Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRD49,OUT027,5165.258062
DRL49,OUT027,3699.209191
DRD37,OUT027,2171.020966
DRB24,OUT027,3841.854118
DRE60,OUT027,4999.872775
DRJ13,OUT027,3936.872885
DRG25,OUT027,4395.98993
DRH36,OUT027,2645.129899
DRF37,OUT027,5544.686561
DRM49,OUT027,2207.101643
DRL60,OUT027,3822.702127
DRG37,OUT027,3903.0973
DRJ25,OUT027,2247.390215
DRK01,OUT027,2935.497447
DRB13,OUT027,4448.083842
DRE37,OUT027,4411.097667
DRN37,OUT027,4047.742106
DRH37,OUT027,4023.366031
DRF49,OUT027,3204.999065
NCM42,OUT027,3161.123958
NCR42,OUT027,1967.320484
NCR06,OUT027,2114.578045
NCD43,OUT027,3069.166098
NCY42,OUT027,3653.116018
NCL06,OUT027,5512.137211
NCC43,OUT027,5351.5326
NCF31,OUT027,3825.92908
NCD19,OUT027,2298.743907
NCI06,OUT027,4264.672036
NCH07,OUT027,3936.270863
NCP14,OUT027,3108.842746
NCC31,OUT027,3862.306613
NCC55,OUT027,2031.160822
NCZ42,OUT027,5123.982372
NCG55,OUT027,3259.074924
NCU18,OUT027,3698.047088
NCY30,OUT027,4326.066411
NCD07,OUT027,3202.520482
NCI30,OUT027,5335.953989
NCG19,OUT027,5123.50133
NCC06,OUT027,3465.431673
NCA30,OUT027,4403.984192
NCT30,OUT027,2203.009929
NCO30,OUT027,4339.429266
NCA18,OUT027,3289.989881
NCT06,OUT027,4031.960539
NCR54,OUT027,4504.30336
NCO18,OUT027,4248.454121
NCL42,OUT027,5278.155445
NCS42,OUT027,2854.670957
NCV18,OUT027,2776.440185
NCC30,OUT027,4228.848923
NCO26,OUT027,3282.359782
NCG42,OUT027,3490.655846
NCR30,OUT027,2634.130454
NCA29,OUT027,4150.333649
NCS30,OUT027,3491.014016
NCN26,OUT027,3285.861398
NCD06,OUT027,2191.631315
NCF54,OUT027,4135.683803
NCJ06,OUT027,3361.333863
NCF30,OUT027,3441.046674
NCP54,OUT027,3394.647342
NCE30,OUT027,4785.796099
NCA54,OUT027,4276.724458
NCK30,OUT027,5410.256804
NCL18,OUT027,4481.701717
NCN54,OUT027,2707.549622
NCQ30,OUT027,3348.483853
NCQ02,OUT027,4410.09987
NCE18,OUT027,5368.998788
NCS18,OUT027,3150.155057
NCU06,OUT027,5050.180768
NCW54,OUT027,2359.323257
NCV42,OUT027,3168.100394
NCB55,OUT027,2398.412958
NCW30,OUT027,5492.683274
NCH43,OUT027,4833.819926
NCF43,OUT027,3682.474705
NCF06,OUT027,5477.779939
NCU30,OUT027,3997.782133
NCF55,OUT027,2025.778514
NCW06,OUT027,4466.805481
NCN06,OUT027,4018.181757
NCU54,OUT027,4718.478042
NCP42,OUT027,4488.243536
NCX18,OUT027,4519.819179
NCZ18,OUT027,5403.117115
NCR38,OUT027,5407.625752
NCT54,OUT027,2913.787404
FDT04,OUT027,2070.677071
FDN40,OUT027,3846.198302
FDQ16,OUT027,3156.565982
FDE28,OUT027,5095.776388
FDO16,OUT027,2757.426473
FDT28,OUT027,3788.519961
FDV40,OUT027,2594.422833
FDG28,OUT027,5304.096603
FDT52,OUT027,5295.651241
FDW40,OUT027,3700.517853
FDC05,OUT027,4566.397452
FDR16,OUT027,4818.738859
FDI40,OUT027,3057.97767
FDP16,OUT027,5290.325377
FDP40,OUT027,3222.073344
FDM40,OUT027,3684.817103
FDI52,OUT027,3381.360571
FDR28,OUT027,4042.371334
FDI53,OUT027,3982.220008
FDM16,OUT027,2631.696009
FDJ41,OUT027,5542.977514
FDY52,OUT027,2435.271773
FDV52,OUT027,3333.826821
FDD17,OUT027,5124.108605
FDU40,OUT027,4516.78423
FDI05,OUT027,2683.342733
FDH53,OUT027,2799.532268
FDE41,OUT027,2791.035549
FDU16,OUT027,2831.526591
FDY28,OUT027,4775.610489
FDF17,OUT027,4500.070718
FDG04,OUT027,4393.872371
FDA40,OUT027,2840.076741
FDX16,OUT027,3787.835309
FDZ28,OUT027,3473.950093
FDM28,OUT027,4267.054345
FDB41,OUT027,2229.877138
FDE04,OUT027,4324.171226
FDN16,OUT027,3083.027554
FDB29,OUT027,3284.525864
FDE17,OUT027,3877.332304
FDQ04,OUT027,2072.460656
FDU04,OUT027,3357.492396
FDJ16,OUT027,2383.381744
FDX40,OUT027,2038.586465
FDL16,OUT027,2175.046514
FDL28,OUT027,5044.051464
FDJ52,OUT027,3964.668502
FDV16,OUT027,2019.461823
FDM52,OUT027,3772.726941
FDS04,OUT027,3650.568632
FDM04,OUT027,2319.225582
FDF53,OUT027,4339.73424
FDZ04,OUT027,2469.424004
FDH04,OUT027,2879.084334
FDY40,OUT027,2251.909978
FDX52,OUT027,4514.956038
FDD16,OUT027,2645.597028
FDN28,OUT027,3065.667248
FDG53,OUT027,3662.70857
FDG16,OUT027,4799.439079
FDH17,OUT027,3001.760964
FDG41,OUT027,3204.279814
FDJ04,OUT027,3342.695966
FDP28,OUT027,5527.627929
FDF04,OUT027,5481.226238
FDX51,OUT027,4527.37029
FDR03,OUT027,4695.041405
FDT39,OUT027,3862.096417
FDR39,OUT027,4293.575377
FDM51,OUT027,3080.990433
FDP03,OUT027,3420.413548
FDL15,OUT027,3868.145406
FDW03,OUT027,3109.248524
FDV39,OUT027,4549.381005
FDQ03,OUT027,5176.805395
FDQ27,OUT027,3115.587134
FDU03,OUT027,4321.523044
FDV27,OUT027,2852.159935
FDP51,OUT027,3370.148414
FDT51,OUT027,3232.61709
FDK55,OUT027,2868.911423
FDT15,OUT027,4349.015399
FDU15,OUT027,2095.740981
FDS27,OUT027,4534.523716
FDK43,OUT027,3452.596616
FDJ27,OUT027,3081.086085
FDL27,OUT027,2444.773979
FDN51,OUT027,5561.180961
FDS15,OUT027,3193.334602
FDS49,OUT027,2706.138844
FDC26,OUT027,3165.489578
FDR49,OUT027,2178.804266
FDK26,OUT027,4393.748404
FDI02,OUT027,3246.366299
FDY13,OUT027,2673.942372
FDY01,OUT027,3301.175027
FDR13,OUT027,3299.707986
FDT13,OUT027,4397.704561
FDD14,OUT027,4343.436777
FDL14,OUT027,3878.871182
FDB50,OUT027,2690.314811
FDK50,OUT027,3957.202155
FDS37,OUT027,3275.928521
FDV25,OUT027,4885.225658
FDJ50,OUT027,2266.548167
FDA25,OUT027,3128.190399
FDF14,OUT027,3812.64074
FDJ38,OUT027,4424.147337
FDE14,OUT027,3073.566374
FDF38,OUT027,2103.103738
FDM38,OUT027,2327.849063
FDA37,OUT027,3435.871673
FDG50,OUT027,2858.408727
FDT01,OUT027,4767.676214
FDL02,OUT027,3164.54152
FDF02,OUT027,3071.265883
FDD02,OUT027,3322.277713
FDN38,OUT027,5366.782582
FDE26,OUT027,3717.684374
FDZ13,OUT027,2256.494229
FDJ14,OUT027,2734.624932
FDQ01,OUT027,5440.50388
FDH14,OUT027,3714.526182
FDK02,OUT027,3326.491033
FDJ02,OUT027,3776.186943
FDU49,OUT027,2838.877465
FDC38,OUT027,3535.885853
FDS13,OUT027,5537.582769
FDU13,OUT027,3772.551535
FDH38,OUT027,3253.627169
FDI38,OUT027,4740.237162
FDG26,OUT027,5454.319023
FDT37,OUT027,5437.648154
FDL50,OUT027,3445.078203
FDK14,OUT027,2756.642108
FDM02,OUT027,2882.492915
FDT25,OUT027,3375.861275
FDB35,OUT027,2911.626562
FDI35,OUT027,4316.49438
FDD23,OUT027,4383.829147
FDF11,OUT027,5204.473623
FDF47,OUT027,4970.836379
FDZ34,OUT027,4450.328552
FDC23,OUT027,4253.644602
FDF35,OUT027,3177.987546
FDB11,OUT027,4992.619876
FDD47,OUT027,4158.642568
FDE47,OUT027,3404.57212
FDG47,OUT027,5569.342124
FDF59,OUT027,3464.68478
FDE23,OUT027,2244.817001
FDH47,OUT027,3013.943109
FDE59,OUT027,2030.211342
FDN13,OUT027,3041.811384
FDN49,OUT027,2135.969518
FDP37,OUT027,3435.431737
FDP01,OUT027,3870.10684
FDL25,OUT027,2928.078292
FDM13,OUT027,3514.758396
FDO13,OUT027,4002.043202
FDL13,OUT027,5113.968092
FDN25,OUT027,2358.484918
FDW58,OUT019,482.5786172
FDL58,OUT019,2930.470458
FDV21,OUT019,748.7468705
FDL46,OUT019,628.9770274
FDC22,OUT019,1803.019439
FDR09,OUT019,2859.36451
FDJ10,OUT019,1005.903341
FDM57,OUT019,122.5623477
FDM46,OUT019,240.7105301
FDP45,OUT019,2739.096875
FDW10,OUT019,1552.826306
FDO21,OUT019,2320.038124
FDM33,OUT019,2252.664254
FDM09,OUT019,1493.743668
FDE34,OUT019,1651.971095
FDY10,OUT019,600.9579265
FDU57,OUT019,1161.478354
FDR21,OUT019,1591.56229
FDO58,OUT019,1350.952189
FDM34,OUT019,885.6320151
FDQ21,OUT019,738.4601303
FDF58,OUT019,200.9814832
FDI34,OUT019,2444.186625
FDJ33,OUT019,765.3939391
FDN10,OUT019,642.2752431
FDS58,OUT019,1307.813763
FDL45,OUT019,785.3895925
FDR34,OUT019,2415.24845
FDT22,OUT019,254.1696635
FDX10,OUT019,598.1595351
FDG22,OUT019,559.9056788
FDY58,OUT019,2324.85447
FDF22,OUT019,2111.353027
FDM21,OUT019,2807.119871
FDL22,OUT019,222.5896496
FDT34,OUT019,444.8478069
FDY22,OUT019,1078.675261
FDX46,OUT019,247.6475685
FDP10,OUT019,447.8159634
FDT21,OUT019,2662.301004
FDQ09,OUT019,566.019344
DRC27,OUT019,2629.87935
FDL51,OUT019,2155.985939
FDZ14,OUT019,710.7955119
FDB03,OUT019,2607.195858
FDZ50,OUT019,1714.974248
FDT50,OUT019,340.8062653
FDR02,OUT019,512.3181024
FDX50,OUT019,532.4816894
FDY14,OUT019,2896.356018
FDL39,OUT019,1657.87117
FDS14,OUT019,1250.598363
FDE39,OUT019,667.3497323
FDA27,OUT019,2806.983974
FDM39,OUT019,1589.873178
FDT14,OUT019,693.3492998
FDB52,OUT019,2813.491177
FDJ15,OUT019,1705.688265
FDV14,OUT019,172.7423569
DRJ51,OUT019,2367.932307
FDZ15,OUT019,670.6392249
FDZ26,OUT019,2522.243354
NCL19,OUT019,1026.317936
NCN07,OUT019,888.32723
NCK31,OUT019,386.3037729
NCO02,OUT019,139.7261253
NCJ19,OUT019,295.5592727
FDE21,OUT019,579.8773186
FDU31,OUT019,2191.590997
FDJ20,OUT019,762.9911257
FDM20,OUT019,2577.697011
FDK44,OUT019,1510.515453
FDQ07,OUT019,2243.186303
FDD08,OUT019,615.7700043
FDU43,OUT019,2538.032745
FDI56,OUT019,184.2541787
FDK56,OUT019,1688.628269
FDD32,OUT019,99.73852056
FDY08,OUT019,1003.636152
FDV43,OUT019,524.0145545
FDK32,OUT019,1227.525427
FDT31,OUT019,1785.991119
FDS32,OUT019,1036.884954
FDY31,OUT019,1054.337937
FDB57,OUT019,2324.46497
FDB21,OUT019,2551.707724
FDV08,OUT019,527.8199936
FDS08,OUT019,1553.654221
FDQ19,OUT019,2619.619856
FDF20,OUT019,1878.316233
FDT56,OUT019,231.495422
FDF08,OUT019,225.3904511
FDL44,OUT019,1320.193178
FDX43,OUT019,1401.53966
FDI45,OUT019,1553.223504
FDD20,OUT019,710.9076033
FDD45,OUT019,244.884047
FDT43,OUT019,390.9386339
FDD56,OUT019,1534.826494
FDP56,OUT019,432.528162
FDY20,OUT019,219.4482312
FDX44,OUT019,196.2467374
FDT19,OUT019,1537.353819
FDN32,OUT019,1704.203982
FDO31,OUT019,58.96299295
FDB08,OUT019,1258.125188
FDZ20,OUT019,2769.505673
FDA43,OUT019,1822.97635
FDR19,OUT019,1126.087789
FDW43,OUT019,2394.419909
FDB20,OUT019,7.668431555
FDH32,OUT019,322.0321622
FDQ31,OUT019,216.6425123
FDA07,OUT019,743.9202722
FDW19,OUT019,551.4960137
FDF21,OUT019,1750.286013
FDH57,OUT019,828.5735786
FDE44,OUT019,442.1015843
FDW56,OUT019,1773.257152
FDG09,OUT019,1770.200256
FDW12,OUT019,1050.854354
FDZ36,OUT019,1733.466136
FDS24,OUT019,192.6189931
FDM60,OUT019,541.8894023
FDU48,OUT019,852.0991201
FDY24,OUT019,371.0021894
FDV12,OUT019,341.9704381
FDB60,OUT019,1829.879279
FDT36,OUT019,666.8211963
FDR24,OUT019,247.7856545
FDE36,OUT019,1340.01025
FDA11,OUT019,237.2794067
FDE24,OUT019,1044.708283
FDP48,OUT019,1688.038035
FDA47,OUT019,1345.44686
FDZ47,OUT019,416.6829964
FDT12,OUT019,2349.920942
FDM12,OUT019,1770.022306
FDH24,OUT019,1287.629546
FDV36,OUT019,747.3524072
FDI48,OUT019,350.9877095
FDR48,OUT019,1159.345531
FDO24,OUT019,1287.93819
FDZ23,OUT019,1717.951956
NCC54,OUT019,2551.118209
NCS41,OUT019,1640.903419
NCH29,OUT019,287.2463255
NCB54,OUT019,808.9708347
NCW17,OUT019,784.570392
NCK53,OUT019,375.1765852
NCL17,OUT019,990.0006501
NCQ17,OUT019,1202.375917
NCR29,OUT019,321.3219297
NCY17,OUT019,514.3193829
NCP29,OUT019,212.0150172
NCU17,OUT019,401.6488143
NCO29,OUT019,1385.662086
NCQ41,OUT019,1817.658167
NCV41,OUT019,514.8154606
NCD42,OUT019,574.7167053
NCI17,OUT019,308.9312407
NCV05,OUT019,1205.097053
NCY53,OUT019,580.0770991
NCJ17,OUT019,123.3983725
NCY41,OUT019,634.6941794
NCS05,OUT019,891.7974188
NCR05,OUT019,1913.709359
FDU11,OUT019,666.1313651
FDP23,OUT019,2163.841994
FDT59,OUT019,2378.065518
FDQ47,OUT019,648.4309615
FDY47,OUT019,859.7003805
FDP59,OUT019,465.4791513
FDT11,OUT019,1733.164306
FDO11,OUT019,2708.689605
FDV35,OUT019,1228.642808
FDS47,OUT019,169.4914838
FDR47,OUT019,1828.264499
FDZ35,OUT019,449.9078455
DRH11,OUT019,361.844329
DRP47,OUT019,2732.50478
DRL23,OUT019,462.8932427
DRM11,OUT019,2832.413421
DRI47,OUT019,1071.794718
DRJ47,OUT019,1479.800314
DRQ35,OUT019,753.344844
DRK59,OUT019,2434.215777
DRL47,OUT019,756.7360029
DRK23,OUT019,2728.791647
DRN47,OUT019,1618.77915
DRG49,OUT019,2616.983107
DRC36,OUT019,1572.007898
DRC24,OUT019,1189.025015
DRB01,OUT019,1776.248675
DRD24,OUT019,1041.055381
DRD01,OUT019,292.0524832
DRZ24,OUT019,667.9192807
DRE13,OUT019,137.0254772
DRF13,OUT019,1056.423507
DRB25,OUT019,501.8135679
DRL49,OUT019,1023.514325
DRC49,OUT019,1034.684129
DRK13,OUT019,1881.167339
DRE25,OUT019,249.2957855
DRK01,OUT019,253.5925119
DRG48,OUT019,1031.618182
DRN37,OUT019,1406.202618
NCR42,OUT019,700.6117964
NCF18,OUT019,1791.544863
NCY42,OUT019,1014.681564
NCC43,OUT019,2686.705354
NCC07,OUT019,447.325768
NCC31,OUT019,1245.607399
NCC55,OUT019,591.7484607
NCZ42,OUT019,2473.12778
NCK54,OUT019,632.0854153
NCY30,OUT019,1613.111133
NCT42,OUT019,1097.335735
NCC06,OUT019,789.7368066
NCZ30,OUT019,671.4432105
NCO18,OUT019,1549.471497
NCS42,OUT019,234.866709
NCV18,OUT019,80.56259596
NCH42,OUT019,2342.387819
NCP02,OUT019,297.0671723
NCA29,OUT019,1449.798509
NCD06,OUT019,473.1959306
NCF54,OUT019,1517.432072
NCF30,OUT019,756.0367054
NCG18,OUT019,385.9898336
NCJ18,OUT019,679.044829
NCC18,OUT019,1496.477767
NCE43,OUT019,1429.731835
NCN54,OUT019,6.958173241
NCP18,OUT019,1174.780212
NCT18,OUT019,1594.915605
NCV42,OUT019,531.2184569
NCB55,OUT019,277.2819077
NCI42,OUT019,2084.965251
NCM18,OUT019,258.7405239
NCK18,OUT019,1356.411904
NCO14,OUT019,503.6558114
NCO42,OUT019,1081.362164
NCH18,OUT019,2589.433595
NCE31,OUT019,650.3797118
NCE07,OUT019,1024.219414
NCJ30,OUT019,1415.971944
NCH30,OUT019,586.2451024
FDF41,OUT019,2657.86017
FDT04,OUT019,601.9127607
FDB53,OUT019,1106.230497
FDQ16,OUT019,522.7890793
FDS28,OUT019,315.27304
FDT28,OUT019,1154.743059
FDZ40,OUT019,365.7522417
FDT52,OUT019,2657.216787
FDW40,OUT019,1024.822987
FDC53,OUT019,355.7608217
FDG17,OUT019,2616.036517
FDH40,OUT019,124.64978
FDP52,OUT019,2416.840871
FDC05,OUT019,1921.752929
FDL04,OUT019,450.9906525
FDR16,OUT019,2139.938959
FDY04,OUT019,1376.396068
FDI40,OUT019,368.3101499
FDV28,OUT019,602.8121244
FDD28,OUT019,286.5570686
FDR40,OUT019,71.74940805
FDK52,OUT019,2316.208407
FDW16,OUT019,283.6037143
FDI53,OUT019,1356.205692
FDJ41,OUT019,2868.835165
FDQ28,OUT019,1246.59075
FDV52,OUT019,665.8945412
FDK16,OUT019,247.4510982
FDD17,OUT019,2487.226668
FDU40,OUT019,1824.011676
FDI05,OUT019,17.19240812
FDA52,OUT019,1583.052308
FDF17,OUT019,1866.293816
FDG40,OUT019,676.7176163
FDK41,OUT019,136.1091805
FDJ53,OUT019,647.9457981
FDF28,OUT019,797.4674623
FDZ28,OUT019,826.2005362
FDN16,OUT019,429.0679283
FDE17,OUT019,1217.162609
FDA28,OUT019,781.728897
FDE53,OUT019,465.8692517
FDI16,OUT019,307.5037769
FDP04,OUT019,192.4365313
FDM04,OUT019,384.4145934
FDC17,OUT019,2101.233084
FDF05,OUT019,2867.020367
FDT39,OUT019,1167.771345
FDO27,OUT019,343.8036873
FDN27,OUT019,643.208971
FDM51,OUT019,427.0308071
FDP03,OUT019,768.0064393
FDW03,OUT019,422.6860379
FDL43,OUT019,13.15631804
FDP15,OUT019,2794.690342
FDU15,OUT019,620.3193314
FDT27,OUT019,2500.244564
FDA39,OUT019,589.2403656
FDM15,OUT019,1188.838562
FDW15,OUT019,1158.127646
FDO39,OUT019,1654.070368
FDT03,OUT019,1685.486016
FDS15,OUT019,477.2742896
FDR27,OUT019,872.2570801
FDS49,OUT019,13.3662887
FDX13,OUT019,2652.188838
FDC50,OUT019,280.1037464
FDI50,OUT019,2362.591084
FDV49,OUT019,2886.995419
FDR13,OUT019,627.1181542
FDO50,OUT019,213.7438062
FDU37,OUT019,77.41573294
FDL14,OUT019,1249.751832
FDE38,OUT019,1349.787647
FDB50,OUT019,33.25015068
FDK50,OUT019,1331.187839
FDZ01,OUT019,433.4275642
FDK38,OUT019,1093.730414
FDA25,OUT019,435.4178444
FDJ38,OUT019,1776.39778
FDA37,OUT019,788.122116
FDH26,OUT019,1024.230987
FDG50,OUT019,193.5814809
FDN50,OUT019,316.8183117
FDJ26,OUT019,2133.232534
FDE50,OUT019,1753.409285
FDD02,OUT019,627.9526408
FDE26,OUT019,1017.149233
FDP38,OUT019,406.0198128
FDS25,OUT019,542.6972573
FDG26,OUT019,2818.989604
FDT25,OUT019,706.3764774
FDD47,OUT019,1451.897358
FDE35,OUT019,226.8112667
FDG47,OUT019,2871.912018
FDF59,OUT019,802.9625683
FDC35,OUT019,2041.401341
FDD11,OUT019,2733.514922
FDC59,OUT019,156.2713257
FDG59,OUT019,600.9455531
FDM25,OUT019,1573.678104
FDO01,OUT019,863.4001468
FDR37,OUT019,1694.016512
FDQ37,OUT019,1851.965038
FDA46,OUT010,1523.604491
FDX22,OUT010,1785.570328
FDA09,OUT010,1316.247881
FDW21,OUT010,98.69147384
FDM22,OUT010,609.0781182
FDC22,OUT010,1521.697476
FDR45,OUT010,2227.298657
FDY45,OUT010,2451.309357
FDJ10,OUT010,738.5540323
FDO09,OUT010,2602.438424
FDX09,OUT010,1223.888996
FDK33,OUT010,1862.412009
FDT09,OUT010,592.9044756
FDN45,OUT010,2015.455366
FDP09,OUT010,1832.8181
FDD22,OUT010,257.5097406
FDM46,OUT010,43.7164676
FDT45,OUT010,608.1656166
FDU09,OUT010,593.985318
FDU45,OUT010,291.4815108
FDL09,OUT010,1149.656333
FDO46,OUT010,1456.111195
FDB47,OUT010,1774.984036
FDV58,OUT010,1596.917793
FDP21,OUT010,1471.66944
FDO45,OUT010,112.1878855
FDW33,OUT010,161.11293
FDB10,OUT010,2196.675101
FDN21,OUT010,1034.455815
FDW45,OUT010,780.4052824
FDS33,OUT010,123.3599671
FDU21,OUT010,943.005969
FDH46,OUT010,111.3497172
FDD58,OUT010,27.88518646
FDJ33,OUT010,420.4187718
FDK57,OUT010,367.9906553
FDP57,OUT010,156.1207601
FDK34,OUT010,2233.238984
FDY58,OUT010,2077.687884
FDN46,OUT010,105.7230116
FDR33,OUT010,183.5329992
FDB59,OUT010,1606.356206
FDR58,OUT010,77.25207824
FDV10,OUT010,778.6305543
FDC10,OUT010,398.0696182
FDW34,OUT010,2286.773028
FDP33,OUT010,2486.948398
FDQ33,OUT010,850.1697489
FDY22,OUT010,781.8281255
FDX46,OUT010,560.0198752
FDZ57,OUT010,507.0086223
FDP10,OUT010,171.1515515
FDW14,OUT010,108.8646347
FDR14,OUT010,629.8562997
FDB03,OUT010,2308.796206
DRK39,OUT010,226.7829662
FDD51,OUT010,763.7410136
FDZ50,OUT010,1362.236494
FDT50,OUT010,36.19654447
DRE15,OUT010,288.2453323
DRI03,OUT010,1233.243441
FDF39,OUT010,2627.698002
FDA38,OUT010,2240.367289
FDC51,OUT010,423.7694507
DRF15,OUT010,901.2310258
FDY14,OUT010,2633.66426
DRJ39,OUT010,1933.248358
FDA02,OUT010,789.074557
FDI27,OUT010,760.7569472
FDC03,OUT010,1575.57264
FDA26,OUT010,1916.667198
FDL39,OUT010,1357.919001
FDD40,OUT010,1557.439899
DRF51,OUT010,872.3437445
FDV50,OUT010,436.8051128
FDT14,OUT010,421.3424395
DRH39,OUT010,299.5773814
FDB04,OUT010,120.0032578
FDI15,OUT010,2623.480232
FDQ26,OUT010,561.4712868
NCN55,OUT010,2269.634931
NCJ31,OUT010,2246.259183
NCL19,OUT010,734.1283527
NCK31,OUT010,711.0962169
NCM31,OUT010,701.5848012
NCM19,OUT010,248.2569082
NCO43,OUT010,72.89143198
NCQ43,OUT010,202.7347934
FDA31,OUT010,1178.521565
FDE21,OUT010,326.5006643
FDU31,OUT010,1916.479103
FDY19,OUT010,333.4408886
FDV56,OUT010,236.2514031
FDB33,OUT010,987.1488143
FDM20,OUT010,2279.297359
FDH08,OUT010,2039.377142
FDZ56,OUT010,1147.31027
FDA56,OUT010,366.8920606
FDD08,OUT010,914.1696565
FDR31,OUT010,767.7310448
FDD32,OUT010,158.2956852
FDN31,OUT010,1477.3222
FDN20,OUT010,1166.3065
FDC44,OUT010,301.430383
FDT31,OUT010,1441.015952
FDE45,OUT010,1274.395514
FDY31,OUT010,746.6231814
FDR56,OUT010,1585.935581
FDZ19,OUT010,1232.408966
FDB09,OUT010,455.7756528
FDS08,OUT010,1256.807086
FDD09,OUT010,1317.690443
FDP07,OUT010,1552.983675
FDX08,OUT010,1292.002271
FDD33,OUT010,2104.471766
FDC57,OUT010,1574.039145
FDP08,OUT010,1558.83154
FDT20,OUT010,902.271127
FDV19,OUT010,1023.803047
FDD45,OUT010,19.36022749
FDM56,OUT010,184.831705
FDC32,OUT010,51.45439334
FDF09,OUT010,956.8745776
FDS55,OUT010,820.7357396
FDC20,OUT010,648.7249586
FDT19,OUT010,1224.981512
FDN32,OUT010,1393.384193
FDO31,OUT010,262.7244168
FDN56,OUT010,794.6169554
FDC56,OUT010,343.5889357
FDR19,OUT010,779.5601049
FDG56,OUT010,490.149411
FDB20,OUT010,324.6982898
FDT08,OUT010,850.8158599
FDH32,OUT010,21.39048795
FDC33,OUT010,1613.98011
FDJ32,OUT010,527.1232955
FDP32,OUT010,444.1547553
FDQ20,OUT010,855.6922974
FDU20,OUT010,410.0443946
FDF44,OUT010,584.2796018
FDB44,OUT010,1765.214641
FDO20,OUT010,2483.279803
FDH20,OUT010,68.2907807
FDO32,OUT010,782.3559296
FDX19,OUT010,2153.928508
FDM24,OUT010,859.4903637
FDD48,OUT010,267.0105632
FDC37,OUT010,188.9769253
FDZ36,OUT010,1408.673692
FDX24,OUT010,90.84682468
FDS60,OUT010,1309.944165
FDY59,OUT010,49.26827235
FDZ48,OUT010,228.8460989
FDM60,OUT010,858.9192605
FDH12,OUT010,136.6266504
FDQ12,OUT010,2058.483684
FDV12,OUT010,74.62112931
FDR12,OUT010,1178.115966
FDE36,OUT010,1047.820667
FDT60,OUT010,419.7860641
FDI36,OUT010,1573.270961
FDJ12,OUT010,1773.459075
FDO48,OUT010,1983.827818
FDP48,OUT010,1377.218245
FDN48,OUT010,48.66952587
FDO36,OUT010,1319.924784
FDZ47,OUT010,99.65313822
FDY36,OUT010,386.8988879
FDG60,OUT010,2131.649293
FDL12,OUT010,503.4204754
FDK48,OUT010,327.3749905
FDJ60,OUT010,1123.223662
FDK36,OUT010,755.5670861
FDX36,OUT010,2034.59417
FDA23,OUT010,49.70008845
NCS41,OUT010,1354.923904
NCM53,OUT010,202.5425908
NCQ29,OUT010,2524.758914
NCW05,OUT010,197.4310244
NCY05,OUT010,919.2744383
NCU29,OUT010,794.6121896
NCK17,OUT010,859.9837095
NCW29,OUT010,506.1213633
NCA17,OUT010,844.7254716
NCC42,OUT010,665.8666467
NCM17,OUT010,787.9294788
NCL17,OUT010,730.4139271
NCT53,OUT010,1068.854774
NCW41,OUT010,960.6355118
NCO05,OUT010,9.126924873
NCS29,OUT010,2610.934291
NCY29,OUT010,619.2334857
NCU41,OUT010,1499.985284
FDU11,OUT010,359.9691271
FDP23,OUT010,1862.337308
FDT59,OUT010,2106.058658
FDX35,OUT010,2079.437209
FDV23,OUT010,422.7529508
FDQ11,OUT010,2501.494912
FDX47,OUT010,946.5996759
FDS47,OUT010,138.2232715
FDT23,OUT010,291.8484577
FDT47,OUT010,3.513854102
FDW11,OUT010,540.8413605
FDX59,OUT010,980.0828268
FDR11,OUT010,991.1370157
DRH11,OUT010,974.1038414
DRP47,OUT010,2086.08989
DRM11,OUT010,2204.628737
DRH23,OUT010,989.8673727
DRK47,OUT010,1674.04064
DRJ47,OUT010,836.4904581
DRG23,OUT010,496.1772489
DRO35,OUT010,40.06081133
DRL11,OUT010,621.1199914
DRC36,OUT010,1254.97804
DRF48,OUT010,1425.218408
DRZ24,OUT010,371.0721457
DRK49,OUT010,829.4326074
DRM48,OUT010,920.8064812
DRE13,OUT010,124.113763
DRH49,OUT010,217.68281
DRE48,OUT010,1547.182933
DRL37,OUT010,788.3272221
DRC01,OUT010,704.354414
DRK13,OUT010,1588.977755
DRG13,OUT010,1051.634085
DRG37,OUT010,929.0027823
DRJ25,OUT010,698.7589937
DRG48,OUT010,764.2688731
DRH37,OUT010,1109.819682
DRF01,OUT010,759.3461566
DRD12,OUT010,107.2268244
NCM42,OUT010,194.7920255
NCF19,OUT010,754.5582593
NCY54,OUT010,1206.493971
NCX06,OUT010,1357.218015
NCY06,OUT010,526.281358
NCC07,OUT010,183.0814935
NCI06,OUT010,1309.207724
NCP14,OUT010,154.9309513
NCE19,OUT010,676.2873148
NCU18,OUT010,702.2173291
NCI30,OUT010,2326.151576
NCQ18,OUT010,48.75065543
NCC06,OUT010,506.8623261
NCE42,OUT010,2173.476135
NCO30,OUT010,1396.385092
NCM54,OUT010,504.6355707
NCO18,OUT010,1271.254568
NCO26,OUT010,278.7674371
NCG42,OUT010,525.8764308
NCJ06,OUT010,395.0019305
NCQ02,OUT010,1401.849974
NCT18,OUT010,1302.726022
NCS38,OUT010,273.409858
NCH43,OUT010,1869.04051
NCQ42,OUT010,524.2297238
NCF43,OUT010,742.5355643
NCJ54,OUT010,2138.348526
NCM18,OUT010,512.1171782
NCD30,OUT010,36.9875126
NCU30,OUT010,997.2948226
